Data Type:                         National Weather Service Sounding/Ascending
Project ID:                        GRAINEX_2018
Release Site Type/Site ID:         KSGF Springfield, MO / 72440
Release Location (lon,lat,alt):    093 24.13'W, 37 14.15'N, -93.402, 37.236, 391.0
UTC Release Time (y,m,d,h,m,s):    2018, 06, 01, 23:01:02
Ascension Number:                  310
Radiosonde Serial Number:          N3633241
Balloon Manufacturer/Type:         Totex / GP26
Balloon Lot Number/Weight:         2017 / 0.600
Radiosonde Type/RH Sensor Type:    Vaisala RS92-NGP/Intermet IMS-2000 / Twin alternatively heated Humicap capacitance sensor
Surface Observations:              P: 965.6, T: 19.5, RH: 48.0, WS: 2.1, WD: 155.0
Nominal Release Time (y,m,d,h,m,s):2018, 06, 02, 00:00:00
 Time  Press  Temp  Dewpt  RH    Ucmp   Vcmp   spd   dir   Wcmp     Lon     Lat   Ele   Azi    Alt    Qp   Qt   Qrh  Qu   Qv   QdZ
  sec    mb     C     C     %     m/s    m/s   m/s   deg   m/s      deg     deg   deg   deg     m    code code code code code code
------ ------ ----- ----- ----- ------ ------ ----- ----- ----- -------- ------- ----- ----- ------- ---- ---- ---- ---- ---- ----
3711.0   76.0 -68.5 -89.8   3.3   -5.4    4.8   7.2 131.6   5.0  -92.984  37.070 999.0 999.0 18304.0  1.0  1.0  1.0  1.0  1.0 99.0
3712.0   75.9 -68.5 -89.8   3.3   -5.4    4.9   7.3 132.2   5.0  -92.984  37.070 999.0 999.0 18309.0  1.0  1.0  1.0  1.0  1.0 99.0
3713.0   75.9 -68.5 -89.8   3.3   -5.3    4.9   7.2 132.8   4.0  -92.985  37.070 999.0 999.0 18313.0  1.0  1.0  1.0  1.0  1.0 99.0
3714.0   75.8 -68.5 -89.8   3.3   -5.3    5.0   7.3 133.3   5.0  -92.985  37.070 999.0 999.0 18318.0  1.0  1.0  1.0  1.0  1.0 99.0
3715.0   75.8 -68.5 -89.8   3.3   -5.3    5.1   7.4 133.9   5.0  -92.985  37.070 999.0 999.0 18323.0  1.0  1.0  1.0  1.0  1.0 99.0
3716.0   75.7 -68.5 -89.8   3.3   -5.3    5.1   7.4 133.9   4.0  -92.985  37.070 999.0 999.0 18327.0  1.0  1.0  1.0  1.0  1.0 99.0
3717.0   75.7 -68.6 -89.9   3.3   -5.3    5.2   7.4 134.5   5.0  -92.985  37.070 999.0 999.0 18332.0  1.0  1.0  1.0  1.0  1.0 99.0
3718.0   75.6 -68.6 -89.9   3.3   -5.3    5.2   7.4 134.5   5.0  -92.985  37.070 999.0 999.0 18337.0  1.0  1.0  1.0  1.0  1.0 99.0
3719.0   75.5 -68.5 -90.0   3.2   -5.3    5.3   7.5 135.0   4.0  -92.985  37.070 999.0 999.0 18341.0  1.0  1.0  1.0  1.0  1.0 99.0
3720.0   75.5 -68.5 -90.0   3.2   -5.3    5.3   7.5 135.0   5.0  -92.985  37.070 999.0 999.0 18346.0  1.0  1.0  1.0  1.0  1.0 99.0
3721.0   75.4 -68.5 -90.0   3.2   -5.2    5.4   7.5 136.1   5.0  -92.985  37.070 999.0 999.0 18351.0  1.0  1.0  1.0  1.0  1.0 99.0
3722.0   75.4 -68.6 -90.1   3.2   -5.2    5.4   7.5 136.1   4.0  -92.985  37.070 999.0 999.0 18355.0  1.0  1.0  1.0  1.0  1.0 99.0
3723.0   75.3 -68.6 -90.1   3.2   -5.2    5.4   7.5 136.1   5.0  -92.985  37.070 999.0 999.0 18360.0  1.0  1.0  1.0  1.0  1.0 99.0
3724.0   75.2 -68.6 -90.1   3.2   -5.2    5.4   7.5 136.1   5.0  -92.985  37.071 999.0 999.0 18365.0  1.0  1.0  1.0  1.0  1.0 99.0
3725.0   75.2 -68.6 -90.1   3.2   -5.2    5.5   7.6 136.6   4.0  -92.985  37.071 999.0 999.0 18369.0  1.0  1.0  1.0  1.0  1.0 99.0
3726.0   75.1 -68.5 -90.0   3.2   -5.1    5.5   7.5 137.2   5.0  -92.985  37.071 999.0 999.0 18374.0  1.0  1.0  1.0  1.0  1.0 99.0
3727.0   75.1 -68.5 -90.0   3.2   -5.1    5.5   7.5 137.2   5.0  -92.985  37.071 999.0 999.0 18379.0  1.0  1.0  1.0  1.0  1.0 99.0
3728.0   75.0 -68.5 -90.0   3.2   -5.1    5.5   7.5 137.2   4.0  -92.985  37.071 999.0 999.0 18383.0  1.0  1.0  1.0  1.0  1.0 99.0
3729.0   75.0 -68.4 -89.9   3.2   -5.0    5.6   7.5 138.2   5.0  -92.986  37.071 999.0 999.0 18388.0  1.0  1.0  1.0  1.0  1.0 99.0
3730.0   74.9 -68.4 -89.9   3.2   -5.0    5.6   7.5 138.2   5.0  -92.986  37.071 999.0 999.0 18393.0  1.0  1.0  1.0  1.0  1.0 99.0
3731.0   74.8 -68.4 -89.9   3.2   -5.0    5.6   7.5 138.2   5.0  -92.986  37.071 999.0 999.0 18398.0  1.0  1.0  1.0  1.0  1.0 99.0
3732.0   74.8 -68.3 -89.8   3.2   -5.0    5.6   7.5 138.2   5.0  -92.986  37.071 999.0 999.0 18403.0  1.0  1.0  1.0  1.0  1.0 99.0
3733.0   74.7 -68.3 -89.8   3.2   -5.0    5.6   7.5 138.2   5.0  -92.986  37.071 999.0 999.0 18408.0  1.0  1.0  1.0  1.0  1.0 99.0
3734.0   74.6 -68.3 -90.0   3.1   -5.0    5.5   7.4 137.7   4.0  -92.986  37.071 999.0 999.0 18412.0  1.0  1.0  1.0  1.0  1.0 99.0
3735.0   74.6 -68.2 -89.9   3.1   -5.0    5.6   7.5 138.2   5.0  -92.986  37.071 999.0 999.0 18417.0  1.0  1.0  1.0  1.0  1.0 99.0
3736.0   74.5 -68.2 -89.9   3.1   -4.9    5.6   7.4 138.8   5.0  -92.986  37.071 999.0 999.0 18422.0  1.0  1.0  1.0  1.0  1.0 99.0
3737.0   74.5 -68.1 -89.9   3.1   -4.9    5.6   7.4 138.8   5.0  -92.986  37.071 999.0 999.0 18427.0  1.0  1.0  1.0  1.0  1.0 99.0
3738.0   74.4 -68.1 -89.9   3.1   -4.9    5.6   7.4 138.8   5.0  -92.986  37.071 999.0 999.0 18432.0  1.0  1.0  1.0  1.0  1.0 99.0
3739.0   74.3 -68.1 -89.9   3.1   -4.9    5.5   7.4 138.3   5.0  -92.986  37.071 999.0 999.0 18437.0  1.0  1.0  1.0  1.0  1.0 99.0
3740.0   74.3 -68.0 -89.8   3.1   -4.9    5.5   7.4 138.3   4.0  -92.986  37.071 999.0 999.0 18441.0  1.0  1.0  1.0  1.0  1.0 99.0
3741.0   74.2 -67.9 -89.7   3.1   -4.9    5.5   7.4 138.3   5.0  -92.986  37.071 999.0 999.0 18446.0  1.0  1.0  1.0  1.0  1.0 99.0
3742.0   74.2 -67.8 -89.6   3.1   -4.9    5.5   7.4 138.3   5.0  -92.986  37.071 999.0 999.0 18451.0  1.0  1.0  1.0  1.0  1.0 99.0
3743.0   74.1 -67.7 -89.6   3.1   -4.9    5.4   7.3 137.8   4.0  -92.986  37.071 999.0 999.0 18455.0  1.0  1.0  1.0  1.0  1.0 99.0
3744.0   74.1 -67.7 -89.6   3.1   -4.9    5.4   7.3 137.8   5.0  -92.986  37.072 999.0 999.0 18460.0  1.0  1.0  1.0  1.0  1.0 99.0
3745.0   74.0 -67.6 -89.5   3.1   -4.9    5.4   7.3 137.8   5.0  -92.986  37.072 999.0 999.0 18465.0  1.0  1.0  1.0  1.0  1.0 99.0
3746.0   73.9 -67.6 -89.5   3.1   -4.9    5.3   7.2 137.2   4.0  -92.986  37.072 999.0 999.0 18469.0  1.0  1.0  1.0  1.0  1.0 99.0
3747.0   73.9 -67.6 -89.5   3.1   -4.9    5.3   7.2 137.2   5.0  -92.986  37.072 999.0 999.0 18474.0  1.0  1.0  1.0  1.0  1.0 99.0
3748.0   73.8 -67.5 -89.6   3.0   -4.9    5.2   7.1 136.7   5.0  -92.986  37.072 999.0 999.0 18479.0  1.0  1.0  1.0  1.0  1.0 99.0
3749.0   73.8 -67.5 -89.6   3.0   -4.9    5.2   7.1 136.7   5.0  -92.987  37.072 999.0 999.0 18484.0  1.0  1.0  1.0  1.0  1.0 99.0
3750.0   73.7 -67.5 -89.6   3.0   -4.9    5.2   7.1 136.7   4.0  -92.987  37.072 999.0 999.0 18488.0  1.0  1.0  1.0  1.0  1.0 99.0
3751.0   73.7 -67.5 -89.6   3.0   -4.9    5.1   7.1 136.1   5.0  -92.987  37.072 999.0 999.0 18493.0  1.0  1.0  1.0  1.0  1.0 99.0
3752.0   73.6 -67.4 -89.5   3.0   -4.9    5.1   7.1 136.1   5.0  -92.987  37.072 999.0 999.0 18498.0  1.0  1.0  1.0  1.0  1.0 99.0
3753.0   73.5 -67.5 -89.6   3.0   -4.9    5.0   7.0 135.6   5.0  -92.987  37.072 999.0 999.0 18503.0  1.0  1.0  1.0  1.0  1.0 99.0
3754.0   73.5 -67.5 -89.6   3.0   -4.9    5.0   7.0 135.6   4.0  -92.987  37.072 999.0 999.0 18507.0  1.0  1.0  1.0  1.0  1.0 99.0
3755.0   73.4 -67.4 -89.5   3.0   -4.8    4.9   6.9 135.6   5.0  -92.987  37.072 999.0 999.0 18512.0  1.0  1.0  1.0  1.0  1.0 99.0
3756.0   73.4 -67.4 -89.3   3.1   -4.8    4.9   6.9 135.6   5.0  -92.987  37.072 999.0 999.0 18517.0  1.0  1.0  1.0  1.0  1.0 99.0
3757.0   73.3 -67.4 -89.3   3.1   -4.8    4.8   6.8 135.0   5.0  -92.987  37.072 999.0 999.0 18522.0  1.0  1.0  1.0  1.0  1.0 99.0
3758.0   73.2 -67.5 -89.4   3.1   -4.8    4.7   6.7 134.4   5.0  -92.987  37.072 999.0 999.0 18527.0  1.0  1.0  1.0  1.0  1.0 99.0
3759.0   73.2 -67.4 -89.3   3.1   -4.8    4.7   6.7 134.4   4.0  -92.987  37.072 999.0 999.0 18531.0  1.0  1.0  1.0  1.0  1.0 99.0
3760.0   73.1 -67.5 -89.4   3.1   -4.7    4.6   6.6 134.4   5.0  -92.987  37.072 999.0 999.0 18536.0  1.0  1.0  1.0  1.0  1.0 99.0
3761.0   73.1 -67.5 -89.4   3.1   -4.7    4.6   6.6 134.4   5.0  -92.987  37.072 999.0 999.0 18541.0  1.0  1.0  1.0  1.0  1.0 99.0
3762.0   73.0 -67.5 -89.4   3.1   -4.7    4.5   6.5 133.8   5.0  -92.987  37.072 999.0 999.0 18546.0  1.0  1.0  1.0  1.0  1.0 99.0
3763.0   72.9 -67.5 -89.4   3.1   -4.6    4.4   6.4 133.7   5.0  -92.987  37.072 999.0 999.0 18551.0  1.0  1.0  1.0  1.0  1.0 99.0
3764.0   72.9 -67.5 -89.4   3.1   -4.6    4.4   6.4 133.7   5.0  -92.987  37.072 999.0 999.0 18556.0  1.0  1.0  1.0  1.0  1.0 99.0
3765.0   72.8 -67.5 -89.4   3.1   -4.5    4.3   6.2 133.7   5.0  -92.987  37.072 999.0 999.0 18561.0  1.0  1.0  1.0  1.0  1.0 99.0
3766.0   72.8 -67.5 -89.4   3.1   -4.5    4.2   6.2 133.0   5.0  -92.988  37.073 999.0 999.0 18566.0  1.0  1.0  1.0  1.0  1.0 99.0
3767.0   72.7 -67.6 -89.5   3.1   -4.5    4.2   6.2 133.0   5.0  -92.988  37.073 999.0 999.0 18571.0  1.0  1.0  1.0  1.0  1.0 99.0
3768.0   72.6 -67.6 -89.5   3.1   -4.4    4.1   6.0 133.0   5.0  -92.988  37.073 999.0 999.0 18576.0  1.0  1.0  1.0  1.0  1.0 99.0
3769.0   72.6 -67.6 -89.5   3.1   -4.4    4.1   6.0 133.0   5.0  -92.988  37.073 999.0 999.0 18581.0  1.0  1.0  1.0  1.0  1.0 99.0
3770.0   72.5 -67.6 -89.5   3.1   -4.3    4.0   5.9 132.9   5.0  -92.988  37.073 999.0 999.0 18586.0  1.0  1.0  1.0  1.0  1.0 99.0
3771.0   72.5 -67.6 -89.5   3.1   -4.3    4.0   5.9 132.9   5.0  -92.988  37.073 999.0 999.0 18591.0  1.0  1.0  1.0  1.0  1.0 99.0
3772.0   72.4 -67.6 -89.5   3.1   -4.2    3.9   5.7 132.9   5.0  -92.988  37.073 999.0 999.0 18596.0  1.0  1.0  1.0  1.0  1.0 99.0
3773.0   72.3 -67.6 -89.7   3.0   -4.1    3.9   5.7 133.6   5.0  -92.988  37.073 999.0 999.0 18601.0  1.0  1.0  1.0  1.0  1.0 99.0
3774.0   72.3 -67.7 -89.7   3.0   -4.1    3.8   5.6 132.8   5.0  -92.988  37.073 999.0 999.0 18606.0  1.0  1.0  1.0  1.0  1.0 99.0
3775.0   72.2 -67.7 -89.7   3.0   -4.0    3.7   5.4 132.8   5.0  -92.988  37.073 999.0 999.0 18611.0  1.0  1.0  1.0  1.0  1.0 99.0
3776.0   72.2 -67.7 -89.7   3.0   -4.0    3.7   5.4 132.8   5.0  -92.988  37.073 999.0 999.0 18616.0  1.0  1.0  1.0  1.0  1.0 99.0
3777.0   72.1 -67.7 -89.7   3.0   -3.9    3.7   5.4 133.5   5.0  -92.988  37.073 999.0 999.0 18621.0  1.0  1.0  1.0  1.0  1.0 99.0
3778.0   72.0 -67.7 -89.7   3.0   -3.9    3.6   5.3 132.7   5.0  -92.988  37.073 999.0 999.0 18626.0  1.0  1.0  1.0  1.0  1.0 99.0
3779.0   72.0 -67.7 -89.7   3.0   -3.8    3.6   5.2 133.5   5.0  -92.988  37.073 999.0 999.0 18631.0  1.0  1.0  1.0  1.0  1.0 99.0
3780.0   71.9 -67.7 -89.7   3.0   -3.8    3.6   5.2 133.5   5.0  -92.988  37.073 999.0 999.0 18636.0  1.0  1.0  1.0  1.0  1.0 99.0
3781.0   71.9 -67.7 -89.7   3.0   -3.7    3.5   5.1 133.4   5.0  -92.988  37.073 999.0 999.0 18641.0  1.0  1.0  1.0  1.0  1.0 99.0
3782.0   71.8 -67.7 -89.7   3.0   -3.7    3.5   5.1 133.4   5.0  -92.988  37.073 999.0 999.0 18646.0  1.0  1.0  1.0  1.0  1.0 99.0
3783.0   71.7 -67.7 -89.7   3.0   -3.6    3.5   5.0 134.2   5.0  -92.988  37.073 999.0 999.0 18651.0  1.0  1.0  1.0  1.0  1.0 99.0
3784.0   71.7 -67.7 -89.7   3.0   -3.6    3.4   5.0 133.4   5.0  -92.988  37.073 999.0 999.0 18656.0  1.0  1.0  1.0  1.0  1.0 99.0
3785.0   71.6 -67.7 -89.7   3.0   -3.6    3.4   5.0 133.4   5.0  -92.988  37.073 999.0 999.0 18661.0  1.0  1.0  1.0  1.0  1.0 99.0
3786.0   71.6 -67.6 -89.7   3.0   -3.6    3.4   5.0 133.4   5.0  -92.988  37.073 999.0 999.0 18666.0  1.0  1.0  1.0  1.0  1.0 99.0
3787.0   71.5 -67.5 -89.6   3.0   -3.6    3.4   5.0 133.4   5.0  -92.988  37.073 999.0 999.0 18671.0  1.0  1.0  1.0  1.0  1.0 99.0
3788.0   71.4 -67.5 -89.6   3.0   -3.5    3.4   4.9 134.2   5.0  -92.989  37.073 999.0 999.0 18676.0  1.0  1.0  1.0  1.0  1.0 99.0
3789.0   71.4 -67.5 -89.6   3.0   -3.5    3.4   4.9 134.2   5.0  -92.989  37.073 999.0 999.0 18681.0  1.0  1.0  1.0  1.0  1.0 99.0
3790.0   71.3 -67.5 -89.8   2.9   -3.5    3.3   4.8 133.3   5.0  -92.989  37.073 999.0 999.0 18686.0  1.0  1.0  1.0  1.0  1.0 99.0
3791.0   71.3 -67.4 -89.7   2.9   -3.5    3.3   4.8 133.3   5.0  -92.989  37.073 999.0 999.0 18691.0  1.0  1.0  1.0  1.0  1.0 99.0
3792.0   71.2 -67.4 -89.7   2.9   -3.5    3.3   4.8 133.3   5.0  -92.989  37.073 999.0 999.0 18696.0  1.0  1.0  1.0  1.0  1.0 99.0
3793.0   71.2 -67.4 -89.7   2.9   -3.6    3.3   4.9 132.5   5.0  -92.989  37.073 999.0 999.0 18701.0  1.0  1.0  1.0  1.0  1.0 99.0
3794.0   71.1 -67.4 -89.7   2.9   -3.6    3.3   4.9 132.5   4.0  -92.989  37.073 999.0 999.0 18705.0  1.0  1.0  1.0  1.0  1.0 99.0
3795.0   71.0 -67.3 -89.6   2.9   -3.6    3.3   4.9 132.5   5.0  -92.989  37.073 999.0 999.0 18710.0  1.0  1.0  1.0  1.0  1.0 99.0
3796.0   71.0 -67.3 -89.6   2.9   -3.6    3.3   4.9 132.5   5.0  -92.989  37.073 999.0 999.0 18715.0  1.0  1.0  1.0  1.0  1.0 99.0
3797.0   70.9 -67.3 -89.6   2.9   -3.6    3.3   4.9 132.5   5.0  -92.989  37.074 999.0 999.0 18720.0  1.0  1.0  1.0  1.0  1.0 99.0
3798.0   70.9 -67.2 -89.5   2.9   -3.7    3.3   5.0 131.7   5.0  -92.989  37.074 999.0 999.0 18725.0  1.0  1.0  1.0  1.0  1.0 99.0
3799.0   70.8 -67.2 -89.5   2.9   -3.7    3.3   5.0 131.7   5.0  -92.989  37.074 999.0 999.0 18730.0  1.0  1.0  1.0  1.0  1.0 99.0
3800.0   70.8 -67.1 -89.5   2.9   -3.8    3.3   5.0 131.0   5.0  -92.989  37.074 999.0 999.0 18735.0  1.0  1.0  1.0  1.0  1.0 99.0
3801.0   70.7 -67.1 -89.7   2.8   -3.8    3.3   5.0 131.0   5.0  -92.989  37.074 999.0 999.0 18740.0  1.0  1.0  1.0  1.0  1.0 99.0
3802.0   70.6 -67.0 -89.6   2.8   -3.9    3.3   5.1 130.2   5.0  -92.989  37.074 999.0 999.0 18745.0  1.0  1.0  1.0  1.0  1.0 99.0
3803.0   70.6 -67.0 -89.6   2.8   -3.9    3.3   5.1 130.2   5.0  -92.989  37.074 999.0 999.0 18750.0  1.0  1.0  1.0  1.0  1.0 99.0
3804.0   70.5 -66.9 -89.5   2.8   -4.0    3.4   5.2 130.4   4.0  -92.989  37.074 999.0 999.0 18754.0  1.0  1.0  1.0  1.0  1.0 99.0
3805.0   70.5 -66.9 -89.5   2.8   -4.0    3.4   5.2 130.4   5.0  -92.989  37.074 999.0 999.0 18759.0  1.0  1.0  1.0  1.0  1.0 99.0
3806.0   70.4 -66.8 -89.4   2.8   -4.1    3.3   5.3 128.8   6.0  -92.989  37.074 999.0 999.0 18765.0  1.0  1.0  1.0  1.0  1.0 99.0
3807.0   70.3 -66.8 -89.4   2.8   -4.2    3.3   5.3 128.2   4.0  -92.989  37.074 999.0 999.0 18769.0  1.0  1.0  1.0  1.0  1.0 99.0
3808.0   70.3 -66.8 -89.4   2.8   -4.2    3.3   5.3 128.2   5.0  -92.989  37.074 999.0 999.0 18774.0  1.0  1.0  1.0  1.0  1.0 99.0
3809.0   70.2 -66.7 -89.3   2.8   -4.3    3.3   5.4 127.5   5.0  -92.989  37.074 999.0 999.0 18779.0  1.0  1.0  1.0  1.0  1.0 99.0
3810.0   70.2 -66.7 -89.3   2.8   -4.4    3.3   5.5 126.9   5.0  -92.989  37.074 999.0 999.0 18784.0  1.0  1.0  1.0  1.0  1.0 99.0
3811.0   70.1 -66.6 -89.3   2.8   -4.4    3.3   5.5 126.9   5.0  -92.989  37.074 999.0 999.0 18789.0  1.0  1.0  1.0  1.0  1.0 99.0
3812.0   70.1 -66.6 -89.3   2.8   -4.5    3.3   5.6 126.3   5.0  -92.989  37.074 999.0 999.0 18794.0  1.0  1.0  1.0  1.0  1.0 99.0
3813.0   70.0 -66.6 -89.3   2.8   -4.5    3.3   5.6 126.3   5.0  -92.990  37.074 999.0 999.0 18799.0  1.0  1.0  1.0  1.0  1.0 99.0
3814.0   69.9 -66.6 -89.3   2.8   -4.6    3.3   5.7 125.7   5.0  -92.990  37.074 999.0 999.0 18804.0  1.0  1.0  1.0  1.0  1.0 99.0
3815.0   69.9 -66.6 -89.3   2.8   -4.7    3.2   5.7 124.2   5.0  -92.990  37.074 999.0 999.0 18809.0  1.0  1.0  1.0  1.0  1.0 99.0
3816.0   69.8 -66.6 -89.3   2.8   -4.7    3.2   5.7 124.2   4.0  -92.990  37.074 999.0 999.0 18813.0  1.0  1.0  1.0  1.0  1.0 99.0
3817.0   69.8 -66.6 -89.3   2.8   -4.8    3.2   5.8 123.7   5.0  -92.990  37.074 999.0 999.0 18818.0  1.0  1.0  1.0  1.0  1.0 99.0
3818.0   69.7 -66.6 -89.3   2.8   -4.8    3.2   5.8 123.7   4.0  -92.990  37.074 999.0 999.0 18822.0  1.0  1.0  1.0  1.0  1.0 99.0
3819.0   69.7 -66.6 -89.3   2.8   -4.9    3.2   5.9 123.1   5.0  -92.990  37.074 999.0 999.0 18827.0  1.0  1.0  1.0  1.0  1.0 99.0
3820.0   69.6 -66.6 -89.3   2.8   -4.9    3.1   5.8 122.3   5.0  -92.990  37.074 999.0 999.0 18832.0  1.0  1.0  1.0  1.0  1.0 99.0
3821.0   69.6 -66.7 -89.3   2.8   -5.0    3.1   5.9 121.8   4.0  -92.990  37.074 999.0 999.0 18836.0  1.0  1.0  1.0  1.0  1.0 99.0
3822.0   69.5 -66.7 -89.3   2.8   -5.0    3.1   5.9 121.8   5.0  -92.990  37.074 999.0 999.0 18841.0  1.0  1.0  1.0  1.0  1.0 99.0
3823.0   69.5 -66.8 -89.4   2.8   -5.1    3.1   6.0 121.3   5.0  -92.990  37.074 999.0 999.0 18846.0  1.0  1.0  1.0  1.0  1.0 99.0
3824.0   69.4 -66.8 -89.4   2.8   -5.1    3.1   6.0 121.3   5.0  -92.990  37.074 999.0 999.0 18851.0  1.0  1.0  1.0  1.0  1.0 99.0
3825.0   69.3 -66.8 -89.4   2.8   -5.1    3.0   5.9 120.5   5.0  -92.990  37.074 999.0 999.0 18856.0  1.0  1.0  1.0  1.0  1.0 99.0
3826.0   69.3 -66.8 -89.4   2.8   -5.2    3.0   6.0 120.0   5.0  -92.990  37.074 999.0 999.0 18861.0  1.0  1.0  1.0  1.0  1.0 99.0
3827.0   69.2 -66.8 -89.4   2.8   -5.2    3.0   6.0 120.0   5.0  -92.990  37.074 999.0 999.0 18866.0  1.0  1.0  1.0  1.0  1.0 99.0
3828.0   69.2 -66.9 -89.5   2.8   -5.3    3.0   6.1 119.5   4.0  -92.990  37.074 999.0 999.0 18870.0  1.0  1.0  1.0  1.0  1.0 99.0
3829.0   69.1 -66.9 -89.5   2.8   -5.3    3.0   6.1 119.5   6.0  -92.990  37.074 999.0 999.0 18876.0  1.0  1.0  1.0  1.0  1.0 99.0
3830.0   69.1 -66.9 -89.5   2.8   -5.3    3.0   6.1 119.5   5.0  -92.991  37.074 999.0 999.0 18881.0  1.0  1.0  1.0  1.0  1.0 99.0
3831.0   69.0 -67.0 -89.6   2.8   -5.3    3.0   6.1 119.5   5.0  -92.991  37.075 999.0 999.0 18886.0  1.0  1.0  1.0  1.0  1.0 99.0
3832.0   68.9 -67.0 -89.6   2.8   -5.3    3.0   6.1 119.5   5.0  -92.991  37.075 999.0 999.0 18891.0  1.0  1.0  1.0  1.0  1.0 99.0
3833.0   68.9 -67.0 -89.8   2.7   -5.4    2.9   6.1 118.2   5.0  -92.991  37.075 999.0 999.0 18896.0  1.0  1.0  1.0  1.0  1.0 99.0
3834.0   68.8 -67.0 -89.8   2.7   -5.4    2.9   6.1 118.2   5.0  -92.991  37.075 999.0 999.0 18901.0  1.0  1.0  1.0  1.0  1.0 99.0
3835.0   68.8 -67.1 -89.9   2.7   -5.4    2.9   6.1 118.2   5.0  -92.991  37.075 999.0 999.0 18906.0  1.0  1.0  1.0  1.0  1.0 99.0
3836.0   68.7 -67.1 -89.9   2.7   -5.4    2.9   6.1 118.2   6.0  -92.991  37.075 999.0 999.0 18912.0  1.0  1.0  1.0  1.0  1.0 99.0
3837.0   68.7 -67.1 -89.9   2.7   -5.4    3.0   6.2 119.1   5.0  -92.991  37.075 999.0 999.0 18917.0  1.0  1.0  1.0  1.0  1.0 99.0
3838.0   68.6 -67.1 -89.9   2.7   -5.4    3.0   6.2 119.1   5.0  -92.991  37.075 999.0 999.0 18922.0  1.0  1.0  1.0  1.0  1.0 99.0
3839.0   68.5 -67.2 -89.9   2.7   -5.4    3.0   6.2 119.1   6.0  -92.991  37.075 999.0 999.0 18928.0  1.0  1.0  1.0  1.0  1.0 99.0
3840.0   68.5 -67.2 -89.9   2.7   -5.4    3.0   6.2 119.1   5.0  -92.991  37.075 999.0 999.0 18933.0  1.0  1.0  1.0  1.0  1.0 99.0
3841.0   68.4 -67.2 -89.9   2.7   -5.4    3.1   6.2 119.9   5.0  -92.991  37.075 999.0 999.0 18938.0  1.0  1.0  1.0  1.0  1.0 99.0
3842.0   68.4 -67.2 -89.9   2.7   -5.4    3.1   6.2 119.9   5.0  -92.991  37.075 999.0 999.0 18943.0  1.0  1.0  1.0  1.0  1.0 99.0
3843.0   68.3 -67.3 -90.0   2.7   -5.4    3.1   6.2 119.9   5.0  -92.991  37.075 999.0 999.0 18948.0  1.0  1.0  1.0  1.0  1.0 99.0
3844.0   68.2 -67.2 -89.9   2.7   -5.4    3.2   6.3 120.7   5.0  -92.991  37.075 999.0 999.0 18953.0  1.0  1.0  1.0  1.0  1.0 99.0
3845.0   68.2 -67.2 -89.9   2.7   -5.4    3.3   6.3 121.4   6.0  -92.991  37.075 999.0 999.0 18959.0  1.0  1.0  1.0  1.0  1.0 99.0
3846.0   68.1 -67.3 -90.0   2.7   -5.4    3.3   6.3 121.4   5.0  -92.991  37.075 999.0 999.0 18964.0  1.0  1.0  1.0  1.0  1.0 99.0
3847.0   68.1 -67.3 -90.0   2.7   -5.3    3.4   6.3 122.7   5.0  -92.992  37.075 999.0 999.0 18969.0  1.0  1.0  1.0  1.0  1.0 99.0
3848.0   68.0 -67.3 -90.0   2.7   -5.3    3.4   6.3 122.7   5.0  -92.992  37.075 999.0 999.0 18974.0  1.0  1.0  1.0  1.0  1.0 99.0
3849.0   68.0 -67.3 -90.0   2.7   -5.3    3.5   6.4 123.4   5.0  -92.992  37.075 999.0 999.0 18979.0  1.0  1.0  1.0  1.0  1.0 99.0
3850.0   67.9 -67.2 -89.9   2.7   -5.3    3.5   6.4 123.4   5.0  -92.992  37.075 999.0 999.0 18984.0  1.0  1.0  1.0  1.0  1.0 99.0
3851.0   67.8 -67.2 -89.9   2.7   -5.3    3.6   6.4 124.2   5.0  -92.992  37.075 999.0 999.0 18989.0  1.0  1.0  1.0  1.0  1.0 99.0
3852.0   67.8 -67.2 -89.9   2.7   -5.3    3.7   6.5 124.9   5.0  -92.992  37.075 999.0 999.0 18994.0  1.0  1.0  1.0  1.0  1.0 99.0
3853.0   67.7 -67.3 -90.0   2.7   -5.2    3.7   6.4 125.4   5.0  -92.992  37.075 999.0 999.0 18999.0  1.0  1.0  1.0  1.0  1.0 99.0
3854.0   67.7 -67.3 -90.0   2.7   -5.2    3.8   6.4 126.2   5.0  -92.992  37.075 999.0 999.0 19004.0  1.0  1.0  1.0  1.0  1.0 99.0
3855.0   67.6 -67.3 -90.0   2.7   -5.2    3.9   6.5 126.9   4.0  -92.992  37.075 999.0 999.0 19008.0  1.0  1.0  1.0  1.0  1.0 99.0
3856.0   67.6 -67.4 -90.1   2.7   -5.2    3.9   6.5 126.9   6.0  -92.992  37.075 999.0 999.0 19014.0  1.0  1.0  1.0  1.0  1.0 99.0
3857.0   67.5 -67.4 -90.1   2.7   -5.1    4.0   6.5 128.1   5.0  -92.992  37.075 999.0 999.0 19019.0  1.0  1.0  1.0  1.0  1.0 99.0
3858.0   67.4 -67.5 -90.2   2.7   -5.1    4.1   6.5 128.8   5.0  -92.992  37.075 999.0 999.0 19024.0  1.0  1.0  1.0  1.0  1.0 99.0
3859.0   67.4 -67.5 -90.2   2.7   -5.1    4.1   6.5 128.8   5.0  -92.992  37.075 999.0 999.0 19029.0  1.0  1.0  1.0  1.0  1.0 99.0
